trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id
76d3544c,P01,0,143,76,0.0,147,66,298,276,906,606,5,session_04
76d3544c,P01,1,143,76,0.0011092920003648032,147,66,298,276,906,606,5,session_04
76d3544c,P01,2,143,76,0.006333041999823763,147,66,298,276,906,606,5,session_04
76d3544c,P01,3,143,76,0.012027666999529174,147,66,298,276,906,606,5,session_04
76d3544c,P01,4,143,76,0.017766166999535926,147,66,298,276,906,606,5,session_04
76d3544c,P01,5,143,76,0.02311699999972916,147,66,298,276,906,606,5,session_04
76d3544c,P01,6,143,76,0.028856042000370508,147,66,298,276,906,606,5,session_04
76d3544c,P01,7,143,76,0.034570709000036004,147,66,298,276,906,606,5,session_04
76d3544c,P01,8,143,76,0.03977691700038122,147,66,298,276,906,606,5,session_04
76d3544c,P01,9,143,76,0.0455154589999438,147,66,298,276,906,606,5,session_04
76d3544c,P01,10,143,76,0.05096891700031847,147,66,298,276,906,606,5,session_04
76d3544c,P01,11,143,76,0.05643854200025089,147,66,298,276,906,606,5,session_04
76d3544c,P01,12,143,76,0.06220333399960509,147,66,298,276,906,606,5,session_04
76d3544c,P01,13,143,76,0.06798504200014577,147,66,298,276,906,606,5,session_04
76d3544c,P01,14,143,76,0.07326041699980124,147,66,298,276,906,606,5,session_04
76d3544c,P01,15,143,76,0.0791514169995935,147,66,298,276,906,606,5,session_04
76d3544c,P01,16,143,76,0.08501725000041915,147,66,298,276,906,606,5,session_04
76d3544c,P01,17,143,76,0.09084983399952762,147,66,298,276,906,606,5,session_04
76d3544c,P01,18,143,76,0.09665408399996522,147,66,298,276,906,606,5,session_04
76d3544c,P01,19,143,76,0.10245787500025472,147,66,298,276,906,606,5,session_04
76d3544c,P01,20,143,76,0.10832741699960025,147,66,298,276,906,606,5,session_04
76d3544c,P01,21,143,76,0.11417366699970444,147,66,298,276,906,606,5,session_04
76d3544c,P01,22,143,76,0.12576329199964675,147,66,298,276,906,606,5,session_04
76d3544c,P01,23,143,76,0.13156670900025347,147,66,298,276,906,606,5,session_04
76d3544c,P01,24,143,76,0.13736754199999268,147,66,298,276,906,606,5,session_04
76d3544c,P01,25,143,76,0.14285875000041415,147,66,298,276,906,606,5,session_04
76d3544c,P01,26,143,76,0.14864729199962312,147,66,298,276,906,606,5,session_04
76d3544c,P01,27,143,76,0.15416791699954047,147,66,298,276,906,606,5,session_04
76d3544c,P01,28,143,76,0.159989583999959,147,66,298,276,906,606,5,session_04
76d3544c,P01,29,143,76,0.165822959000252,147,66,298,276,906,606,5,session_04
76d3544c,P01,30,143,76,0.1862678750003397,147,66,298,276,906,606,5,session_04
76d3544c,P01,31,143,79,0.19779312500031665,147,66,298,276,906,606,5,session_04
76d3544c,P01,32,143,90,0.21961929200006125,147,66,298,276,906,606,5,session_04
76d3544c,P01,33,143,93,0.22592433400041045,147,66,298,276,906,606,5,session_04
76d3544c,P01,34,143,97,0.23142666700005066,147,66,298,276,906,606,5,session_04
76d3544c,P01,35,144,101,0.23824150000018562,147,66,298,276,906,606,5,session_04
76d3544c,P01,36,147,110,0.24694258399995306,147,66,298,276,906,606,5,session_04
76d3544c,P01,37,148,117,0.25354329200035863,147,66,298,276,906,606,5,session_04
76d3544c,P01,38,148,117,0.2596752090003065,147,66,298,276,906,606,5,session_04
76d3544c,P01,39,149,122,0.26496345899977314,147,66,298,276,906,606,5,session_04
76d3544c,P01,40,151,127,0.270337875000223,147,66,298,276,906,606,5,session_04
76d3544c,P01,41,153,134,0.2806029169996691,147,66,298,276,906,606,5,session_04
76d3544c,P01,42,155,138,0.2860197500003778,147,66,298,276,906,606,5,session_04
76d3544c,P01,43,160,144,0.29432174999965355,147,66,298,276,906,606,5,session_04
76d3544c,P01,44,162,147,0.29958562499996333,147,66,298,276,906,606,5,session_04
76d3544c,P01,45,165,150,0.30557012499957636,147,66,298,276,906,606,5,session_04
76d3544c,P01,46,167,152,0.31314470899997104,147,66,298,276,906,606,5,session_04
76d3544c,P01,47,168,155,0.32059300000037183,147,66,298,276,906,606,5,session_04
76d3544c,P01,48,170,158,0.32953891699980886,147,66,298,276,906,606,5,session_04
76d3544c,P01,49,172,162,0.3355949589995362,147,66,298,276,906,606,5,session_04
76d3544c,P01,50,173,168,0.3461230000002615,147,66,298,276,906,606,5,session_04
76d3544c,P01,51,176,173,0.35133349999978236,147,66,298,276,906,606,5,session_04
76d3544c,P01,52,180,185,0.3614158749996932,147,66,298,276,906,606,5,session_04
76d3544c,P01,53,184,191,0.36667591700006597,147,66,298,276,906,606,5,session_04
76d3544c,P01,54,188,200,0.3731070419999014,147,66,298,276,906,606,5,session_04
76d3544c,P01,55,194,208,0.3809992919996148,147,66,298,276,906,606,5,session_04
76d3544c,P01,56,196,212,0.3880444169999464,147,66,298,276,906,606,5,session_04
76d3544c,P01,57,201,217,0.3961707500002376,147,66,298,276,906,606,5,session_04
76d3544c,P01,58,204,219,0.40312066699971183,147,66,298,276,906,606,5,session_04
76d3544c,P01,59,204,219,0.4091047920001074,147,66,298,276,906,606,5,session_04
76d3544c,P01,60,205,219,0.4144092919996183,147,66,298,276,906,606,5,session_04
76d3544c,P01,61,205,219,0.419668499999716,147,66,298,276,906,606,5,session_04
76d3544c,P01,62,205,219,0.4303978340003596,147,66,298,276,906,606,5,session_04
76d3544c,P01,63,205,219,0.43590654200033896,147,66,298,276,906,606,5,session_04
76d3544c,P01,64,206,219,0.44241725000028964,147,66,298,276,906,606,5,session_04
76d3544c,P01,65,206,219,0.44793312500041793,147,66,298,276,906,606,5,session_04
76d3544c,P01,66,206,219,0.4536104589997194,147,66,298,276,906,606,5,session_04
76d3544c,P01,67,206,219,0.45934670899987395,147,66,298,276,906,606,5,session_04
76d3544c,P01,68,206,219,0.4650898749996486,147,66,298,276,906,606,5,session_04
76d3544c,P01,69,206,219,0.47083754199957184,147,66,298,276,906,606,5,session_04
76d3544c,P01,70,206,219,0.4765723339996839,147,66,298,276,906,606,5,session_04
76d3544c,P01,71,206,219,0.4823091669995847,147,66,298,276,906,606,5,session_04
76d3544c,P01,72,206,219,0.48806208400037576,147,66,298,276,906,606,5,session_04
76d3544c,P01,73,206,219,0.493703916999948,147,66,298,276,906,606,5,session_04
76d3544c,P01,74,206,220,0.5017217920003532,147,66,298,276,906,606,5,session_04
76d3544c,P01,75,206,220,0.5093806670001868,147,66,298,276,906,606,5,session_04
76d3544c,P01,76,207,221,0.5169171669995194,147,66,298,276,906,606,5,session_04
76d3544c,P01,77,208,221,0.5271956249998766,147,66,298,276,906,606,5,session_04
76d3544c,P01,78,208,221,0.5322705420003331,147,66,298,276,906,606,5,session_04
76d3544c,P01,79,210,222,0.5382440840003255,147,66,298,276,906,606,5,session_04
76d3544c,P01,80,211,223,0.5457667919999949,147,66,298,276,906,606,5,session_04
76d3544c,P01,81,215,225,0.5530742089995329,147,66,298,276,906,606,5,session_04
76d3544c,P01,82,216,226,0.5630996250001772,147,66,298,276,906,606,5,session_04
76d3544c,P01,83,220,229,0.5681407499996567,147,66,298,276,906,606,5,session_04
76d3544c,P01,84,229,234,0.5808252919996448,147,66,298,276,906,606,5,session_04
76d3544c,P01,85,229,234,0.5862735840000823,147,66,298,276,906,606,5,session_04
76d3544c,P01,86,236,239,0.5946222089996809,147,66,298,276,906,606,5,session_04
76d3544c,P01,87,241,242,0.5997426670001005,147,66,298,276,906,606,5,session_04
76d3544c,P01,88,249,246,0.605496750000384,147,66,298,276,906,606,5,session_04
76d3544c,P01,89,252,247,0.6132859170002121,147,66,298,276,906,606,5,session_04
76d3544c,P01,90,259,251,0.6206163340002604,147,66,298,276,906,606,5,session_04
76d3544c,P01,91,263,253,0.6296551670002373,147,66,298,276,906,606,5,session_04
76d3544c,P01,92,267,254,0.6353107499999169,147,66,298,276,906,606,5,session_04
76d3544c,P01,93,267,254,0.6460239999996702,147,66,298,276,906,606,5,session_04
76d3544c,P01,94,267,254,0.6511264589998973,147,66,298,276,906,606,5,session_04
76d3544c,P01,95,267,254,0.6564510420002989,147,66,298,276,906,606,5,session_04
76d3544c,P01,96,267,254,0.6621875840000939,147,66,298,276,906,606,5,session_04
76d3544c,P01,97,267,254,0.6679386670002714,147,66,298,276,906,606,5,session_04
76d3544c,P01,98,267,254,0.675343249999969,147,66,298,276,906,606,5,session_04
76d3544c,P01,99,267,255,0.6811908749996292,147,66,298,276,906,606,5,session_04
76d3544c,P01,100,267,255,0.6885034999995696,147,66,298,276,906,606,5,session_04
76d3544c,P01,101,267,255,0.6961170839995248,147,66,298,276,906,606,5,session_04
76d3544c,P01,102,268,255,0.7033962919995247,147,66,298,276,906,606,5,session_04
76d3544c,P01,103,268,255,0.7086082089999763,147,66,298,276,906,606,5,session_04
76d3544c,P01,104,268,255,0.7138546249998399,147,66,298,276,906,606,5,session_04
76d3544c,P01,105,268,255,0.7190696669995305,147,66,298,276,906,606,5,session_04
76d3544c,P01,106,268,255,0.7283946669995203,147,66,298,276,906,606,5,session_04
76d3544c,P01,107,268,255,0.7341426670000146,147,66,298,276,906,606,5,session_04
76d3544c,P01,108,269,255,0.7422752920001585,147,66,298,276,906,606,5,session_04
76d3544c,P01,109,269,255,0.7475153750001482,147,66,298,276,906,606,5,session_04
