trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id
5c9f8c5e,P02,0,734,493,0.0,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,1,734,493,0.001245584000571398,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,2,734,493,0.0064714999998614076,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,3,734,493,0.01226066700019146,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,4,734,493,0.018054834000395203,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,5,734,493,0.02382350000061706,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,6,734,493,0.02928170900031546,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,7,734,493,0.035020041999814566,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,8,734,493,0.04075800000009622,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,9,734,493,0.04595733400037716,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,10,734,493,0.05171820900068269,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,11,734,493,0.05748391700035427,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,12,734,493,0.06262366700048005,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,13,734,493,0.06837891699979082,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,14,734,493,0.07426829199994245,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,15,734,493,0.08015937500022119,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,16,734,493,0.0860295420006878,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,17,734,493,0.09130300000015268,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,18,734,493,0.09711062499991385,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,19,732,494,0.12325550000059593,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,20,723,497,0.13495112500004325,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,21,704,501,0.15082950000032724,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,22,697,502,0.16022470900043118,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,23,687,502,0.16559020900058385,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,24,678,503,0.17138824999983626,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,25,658,503,0.17857170900060737,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,26,641,503,0.186553792000268,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,27,641,503,0.19221174999984214,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,28,623,503,0.1975626250005007,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,29,606,503,0.20290025000031164,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,30,588,503,0.21142000000054395,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,31,571,503,0.21656050000001414,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,32,553,503,0.22679599999992206,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,33,536,502,0.23205287500059057,745,491,364,467,906,606,5,session_04
5c9f8c5e,P02,34,518,502,0.24312950000057754,745,491,364,467,906,606,5,session_04
