trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id
91433959,P06,0,48,473,0.0,49,475,544,360,906,606,5,session_05
91433959,P06,1,48,473,0.0005686670001523453,49,475,544,360,906,606,5,session_05
91433959,P06,2,48,473,0.006026000000019849,49,475,544,360,906,606,5,session_05
91433959,P06,3,48,473,0.01180779199967219,49,475,544,360,906,606,5,session_05
91433959,P06,4,48,473,0.017586584000127914,49,475,544,360,906,606,5,session_05
91433959,P06,5,48,473,0.023352249999334163,49,475,544,360,906,606,5,session_05
91433959,P06,6,48,473,0.029052875000161293,49,475,544,360,906,606,5,session_05
91433959,P06,7,48,473,0.03481858399936755,49,475,544,360,906,606,5,session_05
91433959,P06,8,48,473,0.04045066700018651,49,475,544,360,906,606,5,session_05
91433959,P06,9,48,473,0.04615579199980857,49,475,544,360,906,606,5,session_05
91433959,P06,10,48,473,0.051895042000069225,49,475,544,360,906,606,5,session_05
91433959,P06,11,48,473,0.0576385839995055,49,475,544,360,906,606,5,session_05
91433959,P06,12,48,473,0.06337708399951225,49,475,544,360,906,606,5,session_05
91433959,P06,13,48,473,0.06910412500019447,49,475,544,360,906,606,5,session_05
91433959,P06,14,48,473,0.079340083999341,49,475,544,360,906,606,5,session_05
91433959,P06,15,48,473,0.08459929199943872,49,475,544,360,906,606,5,session_05
91433959,P06,16,48,473,0.09031433400014066,49,475,544,360,906,606,5,session_05
91433959,P06,17,49,473,0.09928354200019385,49,475,544,360,906,606,5,session_05
91433959,P06,18,51,471,0.11318349999964994,49,475,544,360,906,606,5,session_05
91433959,P06,19,54,470,0.11921562499992433,49,475,544,360,906,606,5,session_05
91433959,P06,20,60,468,0.12734008400002494,49,475,544,360,906,606,5,session_05
91433959,P06,21,66,466,0.1332256249997954,49,475,544,360,906,606,5,session_05
91433959,P06,22,73,464,0.1405353339996509,49,475,544,360,906,606,5,session_05
91433959,P06,23,92,459,0.1481831669998428,49,475,544,360,906,606,5,session_05
91433959,P06,24,128,449,0.16393541700017522,49,475,544,360,906,606,5,session_05
91433959,P06,25,148,445,0.1743666669999584,49,475,544,360,906,606,5,session_05
91433959,P06,26,166,440,0.1796727920000194,49,475,544,360,906,606,5,session_05
91433959,P06,27,202,432,0.18545929199990496,49,475,544,360,906,606,5,session_05
91433959,P06,28,244,422,0.19304983399979392,49,475,544,360,906,606,5,session_05
91433959,P06,29,263,419,0.20042383399959363,49,475,544,360,906,606,5,session_05
91433959,P06,30,296,414,0.20966012499957287,49,475,544,360,906,606,5,session_05
91433959,P06,31,323,412,0.21577474999958213,49,475,544,360,906,606,5,session_05
91433959,P06,32,341,411,0.22620637499949225,49,475,544,360,906,606,5,session_05
91433959,P06,33,379,410,0.2313084589995924,49,475,544,360,906,606,5,session_05
91433959,P06,34,396,410,0.24115208399962285,49,475,544,360,906,606,5,session_05
91433959,P06,35,420,410,0.24637183399954665,49,475,544,360,906,606,5,session_05
91433959,P06,36,437,409,0.2580432919994564,49,475,544,360,906,606,5,session_05
91433959,P06,37,448,409,0.2634247089999917,49,475,544,360,906,606,5,session_05
91433959,P06,38,465,406,0.26853795899933175,49,475,544,360,906,606,5,session_05
91433959,P06,39,476,405,0.27573545899940655,49,475,544,360,906,606,5,session_05
91433959,P06,40,480,404,0.2832885419993545,49,475,544,360,906,606,5,session_05
91433959,P06,41,485,402,0.29274562499995227,49,475,544,360,906,606,5,session_05
91433959,P06,42,485,402,0.29781937499956257,49,475,544,360,906,606,5,session_05
91433959,P06,43,486,401,0.30288766699959524,49,475,544,360,906,606,5,session_05
91433959,P06,44,486,401,0.31033674999980576,49,475,544,360,906,606,5,session_05
91433959,P06,45,486,401,0.31576233399937337,49,475,544,360,906,606,5,session_05
91433959,P06,46,486,401,0.3227762500000608,49,475,544,360,906,606,5,session_05
91433959,P06,47,486,401,0.32800295899960474,49,475,544,360,906,606,5,session_05
91433959,P06,48,486,400,0.33539979199940717,49,475,544,360,906,606,5,session_05
91433959,P06,49,487,399,0.342721041999539,49,475,544,360,906,606,5,session_05
91433959,P06,50,488,397,0.35024137499931385,49,475,544,360,906,606,5,session_05
91433959,P06,51,488,397,0.3566318749999482,49,475,544,360,906,606,5,session_05
91433959,P06,52,489,394,0.3619647919995259,49,475,544,360,906,606,5,session_05
91433959,P06,53,490,394,0.36728333399969415,49,475,544,360,906,606,5,session_05
91433959,P06,54,490,394,0.37296845899982145,49,475,544,360,906,606,5,session_05
91433959,P06,55,493,387,0.38063141699967673,49,475,544,360,906,606,5,session_05
91433959,P06,56,494,386,0.3906465419995584,49,475,544,360,906,606,5,session_05
91433959,P06,57,495,384,0.3957319589999315,49,475,544,360,906,606,5,session_05
91433959,P06,58,495,383,0.40817387500010227,49,475,544,360,906,606,5,session_05
91433959,P06,59,495,383,0.4135900000001129,49,475,544,360,906,606,5,session_05
91433959,P06,60,495,382,0.4187129169995387,49,475,544,360,906,606,5,session_05
91433959,P06,61,495,382,0.42609345900018525,49,475,544,360,906,606,5,session_05
91433959,P06,62,494,382,0.4332623339996644,49,475,544,360,906,606,5,session_05
91433959,P06,63,494,382,0.43943475000014587,49,475,544,360,906,606,5,session_05
91433959,P06,64,494,382,0.4451131669993629,49,475,544,360,906,606,5,session_05
91433959,P06,65,494,382,0.4508539999997083,49,475,544,360,906,606,5,session_05
91433959,P06,66,494,382,0.456593249999969,49,475,544,360,906,606,5,session_05
91433959,P06,67,494,382,0.46232291700016503,49,475,544,360,906,606,5,session_05
91433959,P06,68,494,382,0.46805541699995956,49,475,544,360,906,606,5,session_05
91433959,P06,69,494,382,0.4737866249997751,49,475,544,360,906,606,5,session_05
91433959,P06,70,494,382,0.4795250839997607,49,475,544,360,906,606,5,session_05
91433959,P06,71,495,382,0.48552454199943895,49,475,544,360,906,606,5,session_05
91433959,P06,72,497,380,0.4940049999995608,49,475,544,360,906,606,5,session_05
91433959,P06,73,499,376,0.5013434590000543,49,475,544,360,906,606,5,session_05
91433959,P06,74,504,372,0.5101239999994505,49,475,544,360,906,606,5,session_05
91433959,P06,75,509,367,0.5159409170000799,49,475,544,360,906,606,5,session_05
91433959,P06,76,514,363,0.5238359589993706,49,475,544,360,906,606,5,session_05
91433959,P06,77,519,358,0.5307005419999768,49,475,544,360,906,606,5,session_05
91433959,P06,78,524,353,0.5419636669994361,49,475,544,360,906,606,5,session_05
