trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id
ae8ed089,P05,0,538,296,0.0,527,286,224,376,906,606,5,session_05
ae8ed089,P05,1,537,296,0.0005064580000180285,527,286,224,376,906,606,5,session_05
ae8ed089,P05,2,537,296,0.006222625000191329,527,286,224,376,906,606,5,session_05
ae8ed089,P05,3,537,296,0.014184999999997672,527,286,224,376,906,606,5,session_05
ae8ed089,P05,4,537,295,0.019320750000588305,527,286,224,376,906,606,5,session_05
ae8ed089,P05,5,537,295,0.024808832999951846,527,286,224,376,906,606,5,session_05
ae8ed089,P05,6,537,295,0.03044658300041192,527,286,224,376,906,606,5,session_05
ae8ed089,P05,7,537,295,0.03619741700003942,527,286,224,376,906,606,5,session_05
ae8ed089,P05,8,537,295,0.04129520800051978,527,286,224,376,906,606,5,session_05
ae8ed089,P05,9,537,295,0.04696470799990493,527,286,224,376,906,606,5,session_05
ae8ed089,P05,10,536,295,0.05221737500050949,527,286,224,376,906,606,5,session_05
ae8ed089,P05,11,536,295,0.05771633299991663,527,286,224,376,906,606,5,session_05
ae8ed089,P05,12,536,295,0.06326950000038778,527,286,224,376,906,606,5,session_05
ae8ed089,P05,13,536,295,0.06903500000044005,527,286,224,376,906,606,5,session_05
ae8ed089,P05,14,535,295,0.0782725830003983,527,286,224,376,906,606,5,session_05
ae8ed089,P05,15,532,295,0.08677850000003673,527,286,224,376,906,606,5,session_05
ae8ed089,P05,16,514,298,0.0975776670002233,527,286,224,376,906,606,5,session_05
ae8ed089,P05,17,499,301,0.1030079170004683,527,286,224,376,906,606,5,session_05
ae8ed089,P05,18,472,304,0.1187013750004553,527,286,224,376,906,606,5,session_05
ae8ed089,P05,19,448,308,0.12397545800013177,527,286,224,376,906,606,5,session_05
ae8ed089,P05,20,415,313,0.1319652500005759,527,286,224,376,906,606,5,session_05
ae8ed089,P05,21,391,318,0.13821741700030543,527,286,224,376,906,606,5,session_05
ae8ed089,P05,22,391,318,0.1458775830005834,527,286,224,376,906,606,5,session_05
ae8ed089,P05,23,322,331,0.15326495800036355,527,286,224,376,906,606,5,session_05
ae8ed089,P05,24,300,336,0.16387804200076062,527,286,224,376,906,606,5,session_05
ae8ed089,P05,25,264,344,0.16896950000045763,527,286,224,376,906,606,5,session_05
ae8ed089,P05,26,226,351,0.18027858300047228,527,286,224,376,906,606,5,session_05
ae8ed089,P05,27,204,355,0.18565766700066888,527,286,224,376,906,606,5,session_05
ae8ed089,P05,28,173,361,0.19075133300066227,527,286,224,376,906,606,5,session_05
ae8ed089,P05,29,160,363,0.1981470000000627,527,286,224,376,906,606,5,session_05
