trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id
3e7989d2,P08,0,745,325,0.0,741,314,413,411,906,606,5,session_05
3e7989d2,P08,1,745,325,0.0012219170002936153,741,314,413,411,906,606,5,session_05
3e7989d2,P08,2,745,325,0.006428083000173501,741,314,413,411,906,606,5,session_05
3e7989d2,P08,3,745,325,0.012244417000147223,741,314,413,411,906,606,5,session_05
3e7989d2,P08,4,745,325,0.018255792000672955,741,314,413,411,906,606,5,session_05
3e7989d2,P08,5,745,325,0.024045167000622314,741,314,413,411,906,606,5,session_05
3e7989d2,P08,6,745,325,0.029296875,741,314,413,411,906,606,5,session_05
3e7989d2,P08,7,745,325,0.034724333000667684,741,314,413,411,906,606,5,session_05
3e7989d2,P08,8,745,325,0.04049566699995921,741,314,413,411,906,606,5,session_05
3e7989d2,P08,9,745,325,0.0462504170000102,741,314,413,411,906,606,5,session_05
3e7989d2,P08,10,745,325,0.05223387500063836,741,314,413,411,906,606,5,session_05
3e7989d2,P08,11,745,325,0.0653227920001882,741,314,413,411,906,606,5,session_05
3e7989d2,P08,12,745,325,0.07107416700000613,741,314,413,411,906,606,5,session_05
3e7989d2,P08,13,745,325,0.07682862500041665,741,314,413,411,906,606,5,session_05
3e7989d2,P08,14,745,325,0.08256587500000023,741,314,413,411,906,606,5,session_05
3e7989d2,P08,15,745,325,0.08832170799996675,741,314,413,411,906,606,5,session_05
3e7989d2,P08,16,745,325,0.0937928749999628,741,314,413,411,906,606,5,session_05
3e7989d2,P08,17,745,325,0.09978954200050794,741,314,413,411,906,606,5,session_05
3e7989d2,P08,18,745,325,0.10535020800034545,741,314,413,411,906,606,5,session_05
3e7989d2,P08,19,745,325,0.11103308300062054,741,314,413,411,906,606,5,session_05
3e7989d2,P08,20,729,330,0.14213037500030623,741,314,413,411,906,606,5,session_05
3e7989d2,P08,21,721,334,0.1497582500005592,741,314,413,411,906,606,5,session_05
3e7989d2,P08,22,718,336,0.1560747920002541,741,314,413,411,906,606,5,session_05
3e7989d2,P08,23,697,349,0.17148558300050354,741,314,413,411,906,606,5,session_05
3e7989d2,P08,24,678,363,0.18618624999999156,741,314,413,411,906,606,5,session_05
3e7989d2,P08,25,664,373,0.19264529200063407,741,314,413,411,906,606,5,session_05
3e7989d2,P08,26,655,380,0.20112320800035377,741,314,413,411,906,606,5,session_05
3e7989d2,P08,27,645,387,0.20765387500068755,741,314,413,411,906,606,5,session_05
3e7989d2,P08,28,636,393,0.21474399999988236,741,314,413,411,906,606,5,session_05
3e7989d2,P08,29,622,402,0.22272316700036754,741,314,413,411,906,606,5,session_05
3e7989d2,P08,30,602,410,0.2381587079999008,741,314,413,411,906,606,5,session_05
3e7989d2,P08,31,594,412,0.24902670800020132,741,314,413,411,906,606,5,session_05
3e7989d2,P08,32,580,414,0.25435591699988436,741,314,413,411,906,606,5,session_05
3e7989d2,P08,33,566,415,0.2598996670003544,741,314,413,411,906,606,5,session_05
3e7989d2,P08,34,553,415,0.2675679170006333,741,314,413,411,906,606,5,session_05
3e7989d2,P08,35,544,415,0.2749579170003926,741,314,413,411,906,606,5,session_05
3e7989d2,P08,36,534,415,0.28407754199997726,741,314,413,411,906,606,5,session_05
3e7989d2,P08,37,531,415,0.2899505830000635,741,314,413,411,906,606,5,session_05
3e7989d2,P08,38,521,415,0.30078450000019075,741,314,413,411,906,606,5,session_05
3e7989d2,P08,39,518,415,0.3060230830005821,741,314,413,411,906,606,5,session_05
3e7989d2,P08,40,515,414,0.31577062500036845,741,314,413,411,906,606,5,session_05
3e7989d2,P08,41,514,414,0.3210147500003586,741,314,413,411,906,606,5,session_05
3e7989d2,P08,42,512,414,0.3273847919999753,741,314,413,411,906,606,5,session_05
3e7989d2,P08,43,511,413,0.33512612499998795,741,314,413,411,906,606,5,session_05
3e7989d2,P08,44,509,413,0.3425684170006207,741,314,413,411,906,606,5,session_05
3e7989d2,P08,45,509,413,0.35085308300040197,741,314,413,411,906,606,5,session_05
3e7989d2,P08,46,509,413,0.35745112499989773,741,314,413,411,906,606,5,session_05
3e7989d2,P08,47,509,413,0.36293620800006465,741,314,413,411,906,606,5,session_05
3e7989d2,P08,48,508,413,0.368237250000675,741,314,413,411,906,606,5,session_05
3e7989d2,P08,49,508,413,0.3733474170003319,741,314,413,411,906,606,5,session_05
3e7989d2,P08,50,508,413,0.37909058300010656,741,314,413,411,906,606,5,session_05
3e7989d2,P08,51,508,413,0.38470475000031,741,314,413,411,906,606,5,session_05
3e7989d2,P08,52,508,413,0.3899442080000881,741,314,413,411,906,606,5,session_05
3e7989d2,P08,53,508,413,0.39568954200058215,741,314,413,411,906,606,5,session_05
3e7989d2,P08,54,508,413,0.4013759170002231,741,314,413,411,906,606,5,session_05
3e7989d2,P08,55,508,413,0.4071215829999346,741,314,413,411,906,606,5,session_05
3e7989d2,P08,56,508,413,0.4128605420000895,741,314,413,411,906,606,5,session_05
3e7989d2,P08,57,508,412,0.41888337500040507,741,314,413,411,906,606,5,session_05
3e7989d2,P08,58,508,412,0.4243703750007626,741,314,413,411,906,606,5,session_05
3e7989d2,P08,59,508,412,0.43012266700043256,741,314,413,411,906,606,5,session_05
3e7989d2,P08,60,508,412,0.4354097499999625,741,314,413,411,906,606,5,session_05
3e7989d2,P08,61,508,412,0.4412722080005551,741,314,413,411,906,606,5,session_05
3e7989d2,P08,62,508,412,0.4493349170006695,741,314,413,411,906,606,5,session_05
3e7989d2,P08,63,508,412,0.4559233330001007,741,314,413,411,906,606,5,session_05
3e7989d2,P08,64,508,412,0.46323054200001934,741,314,413,411,906,606,5,session_05
3e7989d2,P08,65,508,411,0.4705437080001502,741,314,413,411,906,606,5,session_05
3e7989d2,P08,66,507,411,0.4804874999999811,741,314,413,411,906,606,5,session_05
3e7989d2,P08,67,503,411,0.48583329200027947,741,314,413,411,906,606,5,session_05
3e7989d2,P08,68,498,413,0.4926483750004991,741,314,413,411,906,606,5,session_05
3e7989d2,P08,69,495,414,0.501149250000708,741,314,413,411,906,606,5,session_05
3e7989d2,P08,70,489,414,0.5075872500001424,741,314,413,411,906,606,5,session_05
3e7989d2,P08,71,489,414,0.5141318750002029,741,314,413,411,906,606,5,session_05
3e7989d2,P08,72,489,414,0.51981912500014,741,314,413,411,906,606,5,session_05
3e7989d2,P08,73,485,414,0.5251343750005617,741,314,413,411,906,606,5,session_05
3e7989d2,P08,74,472,412,0.5383512500002325,741,314,413,411,906,606,5,session_05
3e7989d2,P08,75,466,409,0.5492460420000498,741,314,413,411,906,606,5,session_05
3e7989d2,P08,76,461,406,0.5544592920005016,741,314,413,411,906,606,5,session_05
3e7989d2,P08,77,450,402,0.5599404170006892,741,314,413,411,906,606,5,session_05
3e7989d2,P08,78,446,400,0.5677177500001562,741,314,413,411,906,606,5,session_05
3e7989d2,P08,79,443,398,0.5753822500000751,741,314,413,411,906,606,5,session_05
3e7989d2,P08,80,442,398,0.5841849170001296,741,314,413,411,906,606,5,session_05
3e7989d2,P08,81,443,398,0.5901254580003297,741,314,413,411,906,606,5,session_05
3e7989d2,P08,82,450,398,0.6008947919999628,741,314,413,411,906,606,5,session_05
3e7989d2,P08,83,458,398,0.6061581250005474,741,314,413,411,906,606,5,session_05
3e7989d2,P08,84,466,398,0.6156537920005576,741,314,413,411,906,606,5,session_05
3e7989d2,P08,85,477,399,0.6207527080005093,741,314,413,411,906,606,5,session_05
3e7989d2,P08,86,484,399,0.6273407080007019,741,314,413,411,906,606,5,session_05
3e7989d2,P08,87,491,400,0.634979082999962,741,314,413,411,906,606,5,session_05
3e7989d2,P08,88,495,401,0.6425082080004358,741,314,413,411,906,606,5,session_05
3e7989d2,P08,89,498,402,0.650742583000465,741,314,413,411,906,606,5,session_05
