trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id
2a8017cb,P01,0,117,296,0.0,100,300,800,300,906,606,5,session_02
2a8017cb,P01,1,117,296,0.000886167000317073,100,300,800,300,906,606,5,session_02
2a8017cb,P01,2,117,296,0.006089708000217797,100,300,800,300,906,606,5,session_02
2a8017cb,P01,3,117,296,0.011701624999659543,100,300,800,300,906,606,5,session_02
2a8017cb,P01,4,117,296,0.01749254199967254,100,300,800,300,906,606,5,session_02
2a8017cb,P01,5,117,296,0.023249666999618057,100,300,800,300,906,606,5,session_02
2a8017cb,P01,6,117,296,0.029009249999944586,100,300,800,300,906,606,5,session_02
2a8017cb,P01,7,117,296,0.03477412499978527,100,300,800,300,906,606,5,session_02
2a8017cb,P01,8,117,296,0.04056324999965,100,300,800,300,906,606,5,session_02
2a8017cb,P01,9,117,296,0.046306416999868816,100,300,800,300,906,606,5,session_02
2a8017cb,P01,10,117,296,0.05220641699997941,100,300,800,300,906,606,5,session_02
2a8017cb,P01,11,117,296,0.05811437499960448,100,300,800,300,906,606,5,session_02
2a8017cb,P01,12,117,296,0.06398537499990198,100,300,800,300,906,606,5,session_02
2a8017cb,P01,13,117,296,0.06979445799970563,100,300,800,300,906,606,5,session_02
2a8017cb,P01,14,117,296,0.07559704200048145,100,300,800,300,906,606,5,session_02
2a8017cb,P01,15,117,296,0.08144779200029006,100,300,800,300,906,606,5,session_02
2a8017cb,P01,16,117,296,0.08736304200010636,100,300,800,300,906,606,5,session_02
2a8017cb,P01,17,117,296,0.09324904200002493,100,300,800,300,906,606,5,session_02
2a8017cb,P01,18,117,296,0.09896270799981721,100,300,800,300,906,606,5,session_02
2a8017cb,P01,19,117,296,0.11543875000006665,100,300,800,300,906,606,5,session_02
2a8017cb,P01,20,117,296,0.12132629200004885,100,300,800,300,906,606,5,session_02
2a8017cb,P01,21,124,299,0.14755520800008526,100,300,800,300,906,606,5,session_02
2a8017cb,P01,22,124,299,0.15627587499966467,100,300,800,300,906,606,5,session_02
2a8017cb,P01,23,128,300,0.16146716700040997,100,300,800,300,906,606,5,session_02
2a8017cb,P01,24,134,300,0.16674866700031998,100,300,800,300,906,606,5,session_02
2a8017cb,P01,25,145,299,0.18101575000036974,100,300,800,300,906,606,5,session_02
2a8017cb,P01,26,167,299,0.19202020800003083,100,300,800,300,906,606,5,session_02
2a8017cb,P01,27,167,299,0.1974614170003406,100,300,800,300,906,606,5,session_02
2a8017cb,P01,28,204,300,0.20717516700005945,100,300,800,300,906,606,5,session_02
