trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id
31b5bc1c,P02,0,112,291,0.0,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,1,112,291,0.0005428330005088355,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,2,112,291,0.005957833000138635,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,3,112,291,0.011777166000683792,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,4,112,291,0.017542708000291896,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,5,112,291,0.023300541000025987,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,6,112,291,0.02902895800070837,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,7,112,291,0.03478533300039999,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,8,112,291,0.04052937500000553,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,9,112,291,0.046267041000646714,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,10,112,291,0.05290795800010528,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,11,112,291,0.05861025000012887,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,12,112,291,0.06435695800064423,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,13,112,291,0.0700978330005455,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,14,112,291,0.07579400000031455,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,15,112,291,0.08152850000078615,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,16,112,291,0.08706908300064242,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,17,112,291,0.09281016600016301,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,18,112,291,0.10204541600069206,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,19,112,291,0.10743929100044625,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,20,112,291,0.11319841600015934,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,21,112,291,0.11893283300014446,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,22,112,291,0.12407895800060942,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,23,112,291,0.12984983300066233,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,24,112,291,0.13702025000020512,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,25,112,291,0.14458337500036578,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,26,116,291,0.15196979100073804,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,27,120,291,0.16114412500064645,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,28,124,291,0.16642983300062042,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,29,133,290,0.1730838749999748,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,30,149,288,0.18045737500051473,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,31,149,288,0.18692729100075667,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,32,177,283,0.19500087500000518,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,33,195,281,0.20747250000022177,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,34,226,277,0.21287808300075994,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,35,250,276,0.22130050000032497,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,36,281,275,0.22666441600085818,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,37,305,275,0.23203141600060917,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,38,343,275,0.2397524580001118,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,39,382,275,0.24699429100019188,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,40,413,276,0.25610754100034683,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,41,451,279,0.2618043750007928,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,42,488,283,0.2727511660004893,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,43,512,286,0.27801150000050256,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,44,550,292,0.2874079580005855,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,45,567,294,0.2925312080005824,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,46,584,298,0.2995239580004636,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,47,600,302,0.30708495800081437,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,48,615,306,0.31450295800004824,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,49,625,310,0.32270779100053915,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,50,628,312,0.3294132500004707,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,51,633,316,0.3394890409999789,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,52,637,319,0.34482000000025437,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,53,639,322,0.3569617500006643,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,54,639,322,0.36239541600025404,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,55,641,324,0.37059854100061784,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,56,642,326,0.37589508300061425,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,57,643,329,0.38185191600041435,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,58,643,329,0.3893084999999701,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,59,645,332,0.39674645800005237,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,60,646,334,0.40547254100056307,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,61,649,337,0.4122539580002922,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,62,653,339,0.42270641600043746,100,300,800,300,906,606,5,session_02
31b5bc1c,P02,63,654,340,0.427932083000087,100,300,800,300,906,606,5,session_02
